FileName,pupil_leftX,pupil_leftY,pupil_rightX,pupil_rightY,nose_tipX,nose_tipY,mouth_leftX,mouth_leftY,mouth_rightX,mouth_rightY,eyebrow_left_outerX,eyebrow_left_outerY,eyebrow_left_innerX,eyebrow_left_innerY,eye_left_outerX,eye_left_outerY,eye_left_topX,eye_left_topY,eye_left_bottomX,eye_left_bottomY,eye_left_innerX,eye_left_innerY,eyebrow_right_innerX,eyebrow_right_innerY,eyebrow_right_outerX,eyebrow_right_outerY,eye_right_innerX,eye_right_innerY,eye_right_topX,eye_right_topY,nose_right_alar_topX,nose_right_alar_topY,nose_left_alar_out_tipX,nose_left_alar_out_tipY,nose_right_alar_out_tipX,nose_right_alar_out_tipY,upper_lip_topX,upper_lip_topY,upper_lip_bottomX,upper_lip_bottomY
user_31/IMG_20211231_212142.jpg, 2278.2,  3466.7, 3015.5,  3622.3, 2574.1,  3735.4, 2192.1,  4084.7, 2795.6,  4216.8, 2114.9,  3211.1, 2492.4,  3235.6, 2145.4,  3451.9, 2302.1,  3425.6, 2254.0,  3492.2, 2411.4,  3496.9, 2884.0,  3327.8, 3289.8,  3521.5, 2881.6,  3599.6, 3014.2,  3567.2, 2751.9,  3744.3, 2337.9,  3800.2, 2781.9,  3904.7, 2520.2,  4058.2, 2493.0,  4105.1
user_31/IMG_20211231_212142.jpg, 2278.2,  3466.7, 3015.5,  3622.3, 2574.1,  3735.4, 2192.1,  4084.7, 2795.6,  4216.8, 2114.9,  3211.1, 2492.4,  3235.6, 2145.4,  3451.9, 2302.1,  3425.6, 2254.0,  3492.2, 2411.4,  3496.9, 2884.0,  3327.8, 3289.8,  3521.5, 2881.6,  3599.6, 3014.2,  3567.2, 2751.9,  3744.3, 2337.9,  3800.2, 2781.9,  3904.7, 2520.2,  4058.2, 2493.0,  4105.1
user_31/IMG_20211130_001858.jpg, 1880.1,  3116.6, 2538.8,  2331.7, 2737.8,  3004.8, 2789.9,  3723.7, 3320.6,  3039.4, 1506.0,  3190.4, 1866.2,  2732.1, 1755.0,  3270.3, 1852.8,  3057.9, 1901.0,  3164.3, 2011.6,  2973.9, 2212.7,  2368.6, 2579.4,  1984.8, 2438.4,  2474.6, 2486.4,  2301.2, 2726.4,  2758.5, 2523.9,  3348.9, 2942.4,  2834.6, 3092.4,  3309.6, 3115.3,  3365.4
user_31/IMG_20211223_133733.jpg, 3018.2,  3228.5, 3921.8,  3394.2, 3531.6,  3701.3, 2953.3,  4239.6, 3742.4,  4357.6, 2801.4,  2931.9, 3306.4,  2958.0, 2838.3,  3215.8, 3052.2,  3175.6, 2991.7,  3262.5, 3190.5,  3260.3, 3757.4,  3067.7, 4190.1,  3260.1, 3765.4,  3372.0, 3925.1,  3331.9, 3703.1,  3663.8, 3134.1,  3783.9, 3742.9,  3891.1, 3442.2,  4219.1, 3402.1,  4276.8
user_31/IMG_20211223_133733.jpg, 3018.2,  3228.5, 3921.8,  3394.2, 3531.6,  3701.3, 2953.3,  4239.6, 3742.4,  4357.6, 2801.4,  2931.9, 3306.4,  2958.0, 2838.3,  3215.8, 3052.2,  3175.6, 2991.7,  3262.5, 3190.5,  3260.3, 3757.4,  3067.7, 4190.1,  3260.1, 3765.4,  3372.0, 3925.1,  3331.9, 3703.1,  3663.8, 3134.1,  3783.9, 3742.9,  3891.1, 3442.2,  4219.1, 3402.1,  4276.8
user_31/IMG_20210922_202151.jpg, 1036.5,  3497.9, 1797.7,  3403.0, 1449.7,  3713.7, 1172.6,  4288.1, 1821.7,  4213.0, 804.2,  3296.6, 1178.6,  3201.2, 899.4,  3531.9, 1047.0,  3453.2, 1024.2,  3526.4, 1175.5,  3480.3, 1572.3,  3165.3, 2000.7,  3212.0, 1663.5,  3422.4, 1779.2,  3354.9, 1628.8,  3659.6, 1207.7,  3884.8, 1715.3,  3833.1, 1513.2,  4142.6, 1498.8,  4204.4
user_31/IMG_20211025_210718.jpg, 1775.0,  4254.5, 2639.7,  4204.4, 2160.2,  4614.0, 1848.7,  5217.6, 2618.1,  5180.5, 1532.1,  3981.3, 1940.6,  3893.9, 1621.7,  4276.4, 1788.5,  4199.2, 1754.7,  4294.9, 1935.0,  4247.4, 2397.7,  3883.8, 2913.1,  3976.2, 2481.3,  4221.4, 2615.5,  4142.3, 2409.3,  4539.7, 1909.9,  4771.6, 2498.3,  4750.2, 2226.6,  5109.0, 2209.0,  5171.7
user_31/IMG_20211025_124319.jpg, 1763.0,  3820.0, 2436.6,  3813.2, 2044.0,  4092.6, 1790.4,  4546.7, 2336.2,  4553.1, 1582.0,  3642.4, 1908.6,  3601.7, 1647.3,  3834.2, 1773.7,  3777.5, 1748.6,  3848.2, 1882.5,  3819.9, 2249.2,  3608.3, 2646.9,  3677.0, 2317.3,  3818.3, 2422.7,  3765.9, 2226.8,  4049.1, 1851.9,  4200.3, 2283.0,  4210.8, 2063.3,  4469.7, 2048.0,  4520.1
user_31/IMG_20210923_182647.jpg, 1635.4,  3903.0, 2476.1,  3890.0, 2043.0,  4303.2, 1712.7,  4874.5, 2399.2,  4865.2, 1409.5,  3645.5, 1818.2,  3606.5, 1482.1,  3917.1, 1653.3,  3850.4, 1614.6,  3940.1, 1791.4,  3904.3, 2256.6,  3621.4, 2724.7,  3691.9, 2325.2,  3901.7, 2455.4,  3830.4, 2257.1,  4222.7, 1774.6,  4428.1, 2328.7,  4430.2, 2075.7,  4784.3, 2055.2,  4852.8
user_31/IMG_20211022_133126.jpg, 2241.4,  3813.6, 2819.6,  4028.7, 2470.3,  4109.3, 2075.6,  4429.9, 2572.1,  4605.6, 2143.5,  3581.0, 2450.5,  3649.8, 2129.8,  3787.7, 2266.7,  3784.4, 2221.1,  3830.3, 2348.3,  3852.0, 2752.6,  3777.0, 3046.3,  3979.4, 2716.7,  3994.2, 2824.8,  3986.3, 2612.2,  4139.7, 2239.2,  4153.9, 2614.9,  4295.4, 2375.7,  4439.1, 2345.0,  4479.2
user_31/IMG_20211022_133126.jpg, 2241.4,  3813.6, 2819.6,  4028.7, 2470.3,  4109.3, 2075.6,  4429.9, 2572.1,  4605.6, 2143.5,  3581.0, 2450.5,  3649.8, 2129.8,  3787.7, 2266.7,  3784.4, 2221.1,  3830.3, 2348.3,  3852.0, 2752.6,  3777.0, 3046.3,  3979.4, 2716.7,  3994.2, 2824.8,  3986.3, 2612.2,  4139.7, 2239.2,  4153.9, 2614.9,  4295.4, 2375.7,  4439.1, 2345.0,  4479.2
user_31/IMG_20210925_135338.jpg, 2503.6,  3764.4, 3275.0,  3981.2, 2719.1,  4133.7, 2304.6,  4488.9, 2844.7,  4689.0, 2319.3,  3533.1, 2731.9,  3601.4, 2368.1,  3738.2, 2528.6,  3721.4, 2476.7,  3789.0, 2640.8,  3808.9, 3113.0,  3704.9, 3568.9,  3918.2, 3131.8,  3945.6, 3274.9,  3925.3, 2921.9,  4141.8, 2501.3,  4174.9, 2922.6,  4325.7, 2596.3,  4483.7, 2564.4,  4536.0
user_31/IMG_20210923_182648.jpg, 1551.4,  4214.2, 2371.8,  4218.1, 1969.6,  4663.7, 1635.3,  5178.0, 2289.4,  5175.9, 1328.7,  3943.1, 1735.9,  3901.3, 1397.9,  4220.4, 1571.4,  4159.8, 1528.9,  4256.5, 1707.5,  4220.2, 2173.2,  3929.0, 2616.3,  4018.6, 2223.7,  4229.6, 2352.7,  4156.2, 2164.3,  4569.4, 1697.0,  4764.8, 2227.9,  4776.2, 1989.5,  5126.4, 1967.8,  5179.2
user_31/IMG_20211024_225527.jpg, 1660.0,  4110.8, 2426.2,  4123.5, 2005.2,  4526.9, 1677.4,  5011.5, 2330.7,  5030.9, 1427.7,  3926.7, 1844.0,  3884.6, 1526.3,  4120.7, 1673.6,  4059.8, 1645.1,  4146.9, 1795.2,  4115.9, 2218.9,  3902.1, 2678.2,  3991.9, 2293.5,  4129.1, 2415.4,  4068.7, 2200.2,  4442.8, 1762.4,  4612.0, 2261.3,  4637.3, 2013.9,  4949.6, 1995.3,  5002.3
user_31/IMG_20211019_182008.jpg, 936.9,  3599.2, 1785.7,  3688.1, 1360.9,  4063.8, 940.5,  4561.9, 1602.1,  4621.0, 726.4,  3335.7, 1169.6,  3361.9, 775.9,  3592.7, 963.6,  3551.9, 913.8,  3632.5, 1094.3,  3619.6, 1599.7,  3430.5, 2044.9,  3535.0, 1637.1,  3680.7, 1777.3,  3632.1, 1545.5,  3989.2, 1053.9,  4133.6, 1591.1,  4195.4, 1325.6,  4518.6, 1296.0,  4580.9
user_31/IMG_20211019_182008.jpg, 936.9,  3599.2, 1785.7,  3688.1, 1360.9,  4063.8, 940.5,  4561.9, 1602.1,  4621.0, 726.4,  3335.7, 1169.6,  3361.9, 775.9,  3592.7, 963.6,  3551.9, 913.8,  3632.5, 1094.3,  3619.6, 1599.7,  3430.5, 2044.9,  3535.0, 1637.1,  3680.7, 1777.3,  3632.1, 1545.5,  3989.2, 1053.9,  4133.6, 1591.1,  4195.4, 1325.6,  4518.6, 1296.0,  4580.9
user_31/IMG_20211021_101057.jpg, 2614.4,  3548.0, 3369.2,  3551.1, 3000.2,  3602.0, 2757.9,  4075.2, 3255.7,  4073.6, 2430.9,  3359.0, 2800.3,  3277.9, 2481.8,  3575.3, 2630.1,  3497.3, 2593.0,  3573.2, 2752.8,  3546.4, 3185.2,  3285.6, 3588.3,  3435.3, 3233.7,  3553.5, 3354.2,  3492.9, 3177.7,  3646.3, 2768.9,  3797.6, 3235.8,  3797.1, 3021.7,  3897.9, 3008.4,  3976.0
user_31/IMG_20211026_133729.jpg, 1649.7,  3610.6, 2293.8,  3697.1, 2010.6,  3937.7, 1606.7,  4301.4, 2203.8,  4378.0, 1413.7,  3463.8, 1863.3,  3443.8, 1542.6,  3610.9, 1655.8,  3579.6, 1647.4,  3633.5, 1753.2,  3618.6, 2157.2,  3489.2, 2510.6,  3599.7, 2197.3,  3683.6, 2299.1,  3666.1, 2137.0,  3884.2, 1737.5,  3979.8, 2185.1,  4037.0, 1958.6,  4261.3, 1941.6,  4313.3
user_31/IMG_20211223_161426.jpg, 868.3,  4050.6, 1720.2,  3612.9, 1292.2,  4185.0, 1266.4,  4919.3, 1993.3,  4583.6, 532.4,  3911.2, 897.7,  3662.1, 732.1,  4142.1, 856.4,  3992.3, 863.6,  4092.5, 1021.0,  3975.6, 1342.5,  3441.8, 1930.2,  3281.9, 1566.0,  3698.5, 1668.3,  3562.5, 1551.0,  4029.2, 1161.5,  4455.4, 1719.8,  4198.6, 1550.5,  4642.6, 1560.5,  4714.3
user_31/IMG_20211025_210717.jpg, 1910.3,  3944.3, 2796.2,  3870.8, 2290.4,  4237.5, 2007.2,  4820.2, 2719.8,  4776.6, 1664.6,  3674.2, 2068.2,  3585.2, 1758.0,  3969.7, 1921.8,  3891.8, 1891.3,  3982.2, 2069.9,  3933.3, 2536.2,  3556.3, 3065.9,  3631.9, 2635.1,  3889.9, 2771.4,  3811.2, 2533.5,  4172.7, 2058.4,  4404.4, 2621.7,  4375.4, 2349.7,  4699.9, 2333.8,  4761.0
user_31/IMG_20211022_133127.jpg, 1310.9,  4192.8, 1865.6,  4432.0, 1525.8,  4551.2, 1114.5,  4830.5, 1567.7,  5023.6, 1187.8,  3962.5, 1537.6,  4050.1, 1205.9,  4160.9, 1334.7,  4161.6, 1292.5,  4214.8, 1410.4,  4234.0, 1813.0,  4179.7, 2094.0,  4379.1, 1770.9,  4395.2, 1875.6,  4391.8, 1655.5,  4562.5, 1288.8,  4557.9, 1650.8,  4715.9, 1405.3,  4848.9, 1372.8,  4895.5
user_31/IMG_20210925_110232.jpg, 2501.4,  3825.3, 3274.1,  3917.7, 2775.3,  4017.6, 2424.7,  4525.3, 2937.4,  4612.5, 2331.7,  3599.7, 2714.6,  3573.6, 2371.7,  3832.6, 2517.3,  3779.3, 2481.2,  3849.5, 2635.3,  3839.8, 3107.8,  3621.9, 3553.1,  3794.2, 3134.7,  3900.1, 3266.9,  3860.4, 2983.6,  4063.3, 2545.0,  4163.7, 3009.3,  4243.0, 2699.4,  4406.7, 2672.7,  4480.7
user_31/IMG_20210925_110232.jpg, 2501.4,  3825.3, 3274.1,  3917.7, 2775.3,  4017.6, 2424.7,  4525.3, 2937.4,  4612.5, 2331.7,  3599.7, 2714.6,  3573.6, 2371.7,  3832.6, 2517.3,  3779.3, 2481.2,  3849.5, 2635.3,  3839.8, 3107.8,  3621.9, 3553.1,  3794.2, 3134.7,  3900.1, 3266.9,  3860.4, 2983.6,  4063.3, 2545.0,  4163.7, 3009.3,  4243.0, 2699.4,  4406.7, 2672.7,  4480.7
user_31/IMG_20211206_015747.jpg, 401.4,  2924.8, 2002.9,  2852.4, 1168.5,  3752.6, 529.1,  4682.7, 1876.6,  4664.3, -44.2,  2503.5, 744.9,  2412.9, 117.1,  2951.7, 427.6,  2847.0, 367.5,  2981.8, 693.4,  2918.5, 1556.2,  2406.4, 2466.4,  2496.8, 1718.9,  2874.3, 1965.4,  2767.5, 1579.2,  3531.8, 668.8,  3908.6, 1720.4,  3903.8, 1227.4,  4609.0, 1187.3,  4703.0
user_31/IMG_20211020_232140.jpg, 1186.6,  3756.1, 2189.6,  3680.1, 1699.0,  4078.8, 1357.3,  4847.5, 2193.2,  4768.3, 901.3,  3462.8, 1372.7,  3344.6, 1009.6,  3793.1, 1202.1,  3696.6, 1166.8,  3796.3, 1367.7,  3738.2, 1908.2,  3329.0, 2476.6,  3443.4, 2013.9,  3696.4, 2166.2,  3614.6, 1950.8,  4019.8, 1393.4,  4308.1, 2057.3,  4263.2, 1792.1,  4681.5, 1771.9,  4755.2
user_31/IMG_20211231_212143.jpg, 2467.1,  3606.9, 3227.2,  3708.1, 2823.6,  3762.4, 2472.9,  4204.1, 3097.5,  4273.0, 2266.5,  3398.1, 2673.5,  3355.2, 2333.2,  3611.9, 2487.1,  3559.0, 2445.4,  3636.0, 2602.7,  3620.8, 3072.4,  3416.6, 3500.4,  3625.4, 3094.0,  3691.9, 3226.6,  3650.5, 2990.1,  3790.4, 2582.3,  3885.5, 3042.1,  3942.6, 2813.8,  4087.3, 2792.5,  4151.2
user_31/IMG_20211025_210716.jpg, 1817.1,  3813.7, 2651.9,  3798.6, 2145.7,  4107.2, 1836.2,  4684.9, 2566.9,  4679.4, 1610.5,  3526.4, 1986.8,  3470.7, 1671.6,  3829.7, 1832.0,  3768.6, 1796.9,  3844.9, 1967.8,  3811.6, 2431.0,  3474.1, 2931.1,  3582.1, 2499.2,  3805.5, 2631.7,  3743.5, 2399.9,  4068.1, 1911.8,  4267.5, 2476.6,  4267.9, 2192.3,  4576.9, 2173.0,  4639.3
user_31/IMG_20211026_133728.jpg, 1342.5,  3677.0, 1991.4,  3759.1, 1676.7,  4005.8, 1273.9,  4366.7, 1860.1,  4456.6, 1100.6,  3499.0, 1555.5,  3490.8, 1234.3,  3675.6, 1347.6,  3648.5, 1341.5,  3699.7, 1446.4,  3684.3, 1855.2,  3529.0, 2221.5,  3631.1, 1891.7,  3745.0, 1995.3,  3728.2, 1814.4,  3950.2, 1413.6,  4039.1, 1859.5,  4104.1, 1617.1,  4317.9, 1598.0,  4379.5
user_31/IMG_20211022_084859.jpg, 944.8,  3959.8, 1770.6,  3944.9, 1356.2,  4329.1, 969.3,  4893.9, 1710.9,  4897.5, 689.6,  3734.7, 1136.2,  3653.9, 796.4,  3978.5, 958.9,  3907.4, 930.4,  3994.5, 1093.5,  3958.6, 1555.2,  3659.9, 2030.1,  3764.4, 1626.1,  3953.8, 1757.1,  3887.7, 1559.7,  4265.4, 1070.0,  4462.5, 1633.3,  4472.8, 1363.2,  4802.1, 1341.6,  4861.1
user_31/IMG_20211225_094147.jpg, 1631.5,  4103.9, 2445.2,  4122.0, 2010.9,  4515.8, 1648.3,  5045.5, 2326.1,  5072.2, 1409.8,  3848.6, 1823.2,  3812.3, 1482.9,  4110.9, 1650.2,  4063.6, 1612.4,  4131.4, 1780.4,  4109.7, 2242.3,  3838.3, 2697.9,  3939.1, 2300.4,  4123.0, 2430.2,  4074.2, 2218.1,  4441.9, 1740.1,  4620.7, 2279.3,  4649.0, 2011.0,  4983.7, 1987.9,  5041.9
user_31/IMG_20211020_160347.jpg, 1947.9,  3654.7, 3115.2,  3854.5, 2281.6,  4310.6, 1757.2,  4987.0, 2788.6,  5161.9, 1721.6,  3247.7, 2281.2,  3275.3, 1754.3,  3634.4, 1972.4,  3597.5, 1912.6,  3696.4, 2152.2,  3690.6, 2842.6,  3388.1, 3541.8,  3657.5, 2906.8,  3823.4, 3099.7,  3782.1, 2687.4,  4251.0, 1935.5,  4396.8, 2751.7,  4555.3, 2255.6,  4976.3, 2217.3,  5047.8
user_31/IMG_20211020_232138.jpg, 1174.3,  3738.9, 2188.7,  3651.6, 1656.7,  4043.8, 1306.5,  4818.0, 2172.2,  4745.0, 881.0,  3448.9, 1359.2,  3322.2, 999.8,  3777.0, 1187.9,  3692.3, 1157.1,  3768.4, 1352.5,  3717.9, 1896.0,  3294.6, 2488.6,  3407.3, 2012.4,  3663.6, 2167.5,  3598.3, 1925.8,  3986.0, 1359.5,  4271.9, 2035.2,  4228.5, 1745.0,  4652.5, 1725.0,  4726.3
user_31/IMG_20210922_202149.jpg, 1245.8,  3899.8, 1955.2,  3850.0, 1607.7,  4123.0, 1319.3,  4683.6, 1934.1,  4652.3, 1033.3,  3701.1, 1391.0,  3620.0, 1116.7,  3927.0, 1256.8,  3857.2, 1233.6,  3925.4, 1376.1,  3889.8, 1761.6,  3606.5, 2163.7,  3683.5, 1829.0,  3861.1, 1939.9,  3802.2, 1784.9,  4092.1, 1376.9,  4286.0, 1856.2,  4266.9, 1642.7,  4554.8, 1626.3,  4616.0
user_31/IMG_20211018_231713.jpg, 2366.4,  3225.0, 3266.0,  3340.1, 2753.1,  3620.9, 2310.3,  4145.8, 3060.3,  4243.3, 2154.6,  2956.4, 2613.8,  2974.0, 2204.7,  3221.4, 2387.8,  3182.3, 2344.3,  3252.3, 2528.6,  3243.9, 3060.4,  3045.3, 3560.8,  3199.9, 3109.1,  3321.1, 3258.9,  3288.1, 2977.4,  3582.9, 2457.2,  3708.2, 3029.9,  3791.9, 2718.3,  4095.8, 2687.7,  4160.8
user_31/IMG_20211204_003028.jpg, 2028.2,  3739.5, 3198.4,  3833.4, 2472.9,  4393.2, 2014.6,  4996.7, 3004.2,  5068.6, 1747.6,  3363.7, 2300.3,  3375.8, 1829.4,  3728.4, 2052.5,  3673.8, 1994.4,  3791.5, 2236.6,  3764.1, 2892.1,  3448.1, 3589.3,  3587.2, 2988.6,  3828.9, 3179.0,  3755.5, 2808.5,  4270.0, 2134.7,  4470.8, 2898.0,  4540.7, 2500.2,  4982.1, 2471.6,  5048.0
user_31/IMG_20210922_090805.jpg, 1743.2,  3715.9, 2347.1,  3906.3, 1998.3,  3987.2, 1621.8,  4276.7, 2129.4,  4436.9, 1621.7,  3531.5, 1948.4,  3590.4, 1631.7,  3694.8, 1766.1,  3686.8, 1723.4,  3728.5, 1851.5,  3753.3, 2239.8,  3687.3, 2551.9,  3866.2, 2240.6,  3878.0, 2349.8,  3867.7, 2140.3,  4007.1, 1769.4,  4025.0, 2153.4,  4151.5, 1921.7,  4265.8, 1893.1,  4308.5
user_31/IMG_20210922_090805.jpg, 3086.1,  3178.5, 3411.4,  3109.4, 3241.7,  3251.0, 3170.8,  3481.1, 3417.9,  3432.7, 2974.7,  3140.4, 3141.3,  3076.6, 3035.7,  3197.1, 3084.7,  3150.3, 3082.5,  3198.3, 3141.5,  3168.2, 3299.8,  3043.9, 3514.1,  3033.6, 3355.0,  3125.2, 3401.5,  3081.3, 3319.3,  3223.3, 3168.3,  3324.2, 3359.3,  3286.6, 3277.7,  3402.5, 3279.6,  3432.1
user_31/IMG_20210922_090805.jpg, 1743.2,  3715.9, 2347.1,  3906.3, 1998.3,  3987.2, 1621.8,  4276.7, 2129.4,  4436.9, 1621.7,  3531.5, 1948.4,  3590.4, 1631.7,  3694.8, 1766.1,  3686.8, 1723.4,  3728.5, 1851.5,  3753.3, 2239.8,  3687.3, 2551.9,  3866.2, 2240.6,  3878.0, 2349.8,  3867.7, 2140.3,  4007.1, 1769.4,  4025.0, 2153.4,  4151.5, 1921.7,  4265.8, 1893.1,  4308.5
user_31/IMG_20210922_090805.jpg, 3086.1,  3178.5, 3411.4,  3109.4, 3241.7,  3251.0, 3170.8,  3481.1, 3417.9,  3432.7, 2974.7,  3140.4, 3141.3,  3076.6, 3035.7,  3197.1, 3084.7,  3150.3, 3082.5,  3198.3, 3141.5,  3168.2, 3299.8,  3043.9, 3514.1,  3033.6, 3355.0,  3125.2, 3401.5,  3081.3, 3319.3,  3223.3, 3168.3,  3324.2, 3359.3,  3286.6, 3277.7,  3402.5, 3279.6,  3432.1
user_31/IMG_20210922_090805.jpg, 1743.2,  3715.9, 2347.1,  3906.3, 1998.3,  3987.2, 1621.8,  4276.7, 2129.4,  4436.9, 1621.7,  3531.5, 1948.4,  3590.4, 1631.7,  3694.8, 1766.1,  3686.8, 1723.4,  3728.5, 1851.5,  3753.3, 2239.8,  3687.3, 2551.9,  3866.2, 2240.6,  3878.0, 2349.8,  3867.7, 2140.3,  4007.1, 1769.4,  4025.0, 2153.4,  4151.5, 1921.7,  4265.8, 1893.1,  4308.5
user_31/IMG_20210922_090805.jpg, 3086.1,  3178.5, 3411.4,  3109.4, 3241.7,  3251.0, 3170.8,  3481.1, 3417.9,  3432.7, 2974.7,  3140.4, 3141.3,  3076.6, 3035.7,  3197.1, 3084.7,  3150.3, 3082.5,  3198.3, 3141.5,  3168.2, 3299.8,  3043.9, 3514.1,  3033.6, 3355.0,  3125.2, 3401.5,  3081.3, 3319.3,  3223.3, 3168.3,  3324.2, 3359.3,  3286.6, 3277.7,  3402.5, 3279.6,  3432.1
user_31/IMG_20211022_084857.jpg, 1119.9,  3790.2, 1934.9,  3795.3, 1488.7,  4080.3, 1124.8,  4671.2, 1829.8,  4691.7, 882.1,  3562.7, 1319.6,  3487.7, 975.6,  3809.1, 1132.8,  3741.4, 1105.6,  3821.1, 1265.4,  3789.4, 1726.8,  3498.0, 2207.5,  3626.5, 1791.3,  3796.9, 1923.4,  3740.2, 1702.1,  4056.4, 1225.2,  4235.6, 1770.9,  4257.0, 1490.8,  4542.7, 1470.3,  4612.1
user_31/IMG_20211025_124321.jpg, 1602.3,  4401.4, 2260.8,  4283.5, 1921.8,  4682.9, 1770.2,  5137.5, 2270.3,  5063.8, 1378.7,  4246.8, 1704.6,  4155.8, 1492.1,  4428.7, 1605.1,  4364.1, 1593.8,  4431.5, 1718.1,  4381.2, 2036.9,  4103.8, 2452.2,  4101.4, 2144.9,  4306.1, 2240.8,  4245.2, 2088.7,  4580.4, 1759.6,  4785.0, 2169.4,  4732.4, 2001.1,  5038.8, 1996.7,  5088.5
user_31/IMG_20211226_193334.jpg, 1450.1,  3736.1, 2264.4,  3669.4, 1852.1,  4063.1, 1567.3,  4629.8, 2234.8,  4583.2, 1215.3,  3532.7, 1615.8,  3472.0, 1305.9,  3761.0, 1462.3,  3687.9, 1433.8,  3768.9, 1598.4,  3726.7, 2025.9,  3452.8, 2495.6,  3483.0, 2120.1,  3687.2, 2243.3,  3617.5, 2055.2,  3978.2, 1608.9,  4195.1, 2137.6,  4164.5, 1907.5,  4505.4, 1893.0,  4576.4
user_31/IMG_20211004_163939.jpg, 1577.7,  2122.8, 2492.4,  1619.3, 2217.0,  2317.4, 2111.8,  2965.1, 2854.2,  2575.4, 1149.0,  1956.2, 1600.1,  1702.9, 1414.4,  2214.0, 1569.1,  2065.9, 1579.6,  2174.5, 1747.6,  2036.7, 2087.6,  1453.2, 2652.2,  1204.9, 2330.9,  1718.4, 2442.5,  1572.6, 2383.3,  2093.0, 1991.4,  2532.8, 2564.0,  2239.5, 2460.0,  2710.5, 2472.5,  2779.8
user_31/IMG_20210925_110230.jpg, 1983.8,  3449.1, 2727.4,  3549.1, 2324.3,  3715.0, 1950.5,  4159.8, 2483.5,  4251.5, 1795.8,  3224.3, 2193.5,  3221.2, 1846.2,  3447.3, 2006.2,  3403.5, 1963.7,  3473.2, 2119.1,  3472.4, 2574.5,  3278.9, 2967.5,  3433.7, 2593.6,  3537.2, 2720.7,  3492.5, 2490.8,  3730.6, 2064.2,  3829.3, 2518.2,  3911.1, 2255.4,  4085.9, 2228.4,  4142.6
user_31/IMG_20210925_110230.jpg, 1983.8,  3449.1, 2727.4,  3549.1, 2324.3,  3715.0, 1950.5,  4159.8, 2483.5,  4251.5, 1795.8,  3224.3, 2193.5,  3221.2, 1846.2,  3447.3, 2006.2,  3403.5, 1963.7,  3473.2, 2119.1,  3472.4, 2574.5,  3278.9, 2967.5,  3433.7, 2593.6,  3537.2, 2720.7,  3492.5, 2490.8,  3730.6, 2064.2,  3829.3, 2518.2,  3911.1, 2255.4,  4085.9, 2228.4,  4142.6
user_31/IMG_20210925_110230.jpg, 1983.8,  3449.1, 2727.4,  3549.1, 2324.3,  3715.0, 1950.5,  4159.8, 2483.5,  4251.5, 1795.8,  3224.3, 2193.5,  3221.2, 1846.2,  3447.3, 2006.2,  3403.5, 1963.7,  3473.2, 2119.1,  3472.4, 2574.5,  3278.9, 2967.5,  3433.7, 2593.6,  3537.2, 2720.7,  3492.5, 2490.8,  3730.6, 2064.2,  3829.3, 2518.2,  3911.1, 2255.4,  4085.9, 2228.4,  4142.6
user_31/IMG_20210925_110230.jpg, 1983.8,  3449.1, 2727.4,  3549.1, 2324.3,  3715.0, 1950.5,  4159.8, 2483.5,  4251.5, 1795.8,  3224.3, 2193.5,  3221.2, 1846.2,  3447.3, 2006.2,  3403.5, 1963.7,  3473.2, 2119.1,  3472.4, 2574.5,  3278.9, 2967.5,  3433.7, 2593.6,  3537.2, 2720.7,  3492.5, 2490.8,  3730.6, 2064.2,  3829.3, 2518.2,  3911.1, 2255.4,  4085.9, 2228.4,  4142.6
user_31/IMG_20211201_104432.jpg, 1051.5,  3059.1, 1954.7,  3029.7, 1484.4,  3476.6, 1131.5,  4022.4, 1861.2,  4012.0, 804.5,  2811.4, 1246.0,  2773.0, 890.0,  3073.6, 1068.5,  3009.0, 1031.5,  3095.0, 1216.1,  3058.6, 1700.8,  2775.3, 2211.1,  2821.7, 1794.4,  3041.6, 1934.8,  2974.5, 1705.3,  3376.7, 1204.8,  3586.5, 1783.4,  3583.5, 1513.0,  3949.2, 1491.6,  4009.0
user_31/IMG_20210924_144723.jpg, 1415.8,  3515.9, 2210.5,  3295.0, 1828.7,  3652.3, 1632.0,  4314.3, 2351.5,  4124.7, 1138.1,  3309.5, 1496.4,  3147.0, 1277.0,  3572.6, 1421.1,  3469.9, 1405.8,  3545.5, 1559.5,  3475.5, 1928.8,  3039.6, 2418.3,  3043.3, 2068.0,  3337.2, 2181.1,  3247.0, 2043.3,  3581.6, 1625.2,  3889.4, 2163.8,  3754.3, 1975.5,  4100.7, 1968.4,  4164.2
user_31/IMG_20211224_215343.jpg, 2220.3,  3425.2, 3116.8,  3499.3, 2565.6,  3753.8, 2145.2,  4335.6, 2929.8,  4416.8, 2006.6,  3145.9, 2457.2,  3117.0, 2066.9,  3432.0, 2235.3,  3383.5, 2202.5,  3450.4, 2376.3,  3434.8, 2907.9,  3161.2, 3433.2,  3332.9, 2960.6,  3485.3, 3106.8,  3448.4, 2823.7,  3740.9, 2283.2,  3883.3, 2888.2,  3954.6, 2546.1,  4243.4, 2518.6,  4313.8
